"X","log2FoldChange","pvalue","padj","source","miclab"
"Corynebacterium.propinquum",0.108761230090063,0.970311103071421,0.99964061892998,"ORIEN",NA
"Corynebacterium.segmentosum",-0.0304097022413336,0.991696051489934,0.99964061892998,"ORIEN",NA
"Corynebacterium.striatum",0.500197797147007,0.864117092507515,0.99964061892998,"ORIEN",NA
"Corynebacterium.xerosis",-0.294903548109095,0.919584611276572,0.99964061892998,"ORIEN",NA
"Crassaminicella.sp..SY095",0.453714539866839,0.87664315767804,0.99964061892998,"ORIEN",NA
"crAssphage.cr53_1",-0.117550297533527,0.967905950637347,0.99964061892998,"ORIEN",NA
"Cronobacter.condimenti",0.269211187763227,0.926576657037231,0.99964061892998,"ORIEN",NA
"Cryptococcus.neoformans",0.786413852037377,0.52907033073078,0.99964061892998,"ORIEN",NA
"Cryptomonas.paramecium",-1.53131065211501,0.351302545194237,0.99964061892998,"ORIEN",NA
"Cryptosporidium.parvum",-0.472640372141406,0.818715052938383,0.99964061892998,"ORIEN",NA
"Cupriavidus.basilensis",-0.656714273769514,0.822058455789208,0.99964061892998,"ORIEN",NA
"Cupriavidus.metallidurans",NA,NA,NA,"ORIEN",NA
"Cupriavidus.oxalaticus",-0.368208460419725,0.899683632770928,0.99964061892998,"ORIEN",NA
"Cupriavidus.pauculus",NA,NA,NA,"ORIEN",NA
"Curtobacterium.flaccumfaciens",0.800648488338568,0.756722009422645,0.99964061892998,"ORIEN",NA
"Cutibacterium.acnes",-0.988671908525532,0.59481626497796,0.99964061892998,"ORIEN",NA
"Cutibacterium.granulosum",-0.391704219176477,0.893317153314286,0.99964061892998,"ORIEN",NA
"Cyanobium.sp..NIES.981",0.340503171329805,0.907262794875533,0.99964061892998,"ORIEN",NA
"Cytophaga.hutchinsonii",NA,NA,NA,"ORIEN",NA
"Debaryomyces.hansenii",0.807272076643025,0.78234054625887,0.99964061892998,"ORIEN",NA
"Dechloromonas.sp..HYN0024",NA,NA,NA,"ORIEN",NA
"Deinococcus.ficus",0.29930857891097,0.918436670828534,0.99964061892998,"ORIEN",NA
"Deinococcus.proteolyticus",0.638815949489996,0.826933766997744,0.99964061892998,"ORIEN",NA
"Delftia.acidovorans",0,1,NA,"ORIEN",NA
"Delftia.lacustris",0,1,NA,"ORIEN",NA
"Denitrobacterium.detoxificans",0.871914277395607,0.765391697037462,0.99964061892998,"ORIEN",NA
"Dermacoccus.nishinomiyaensis",0.284420408194267,0.922479392765525,0.99964061892998,"ORIEN",NA
"Desulfatibacillum.aliphaticivorans",-0.117550297533527,0.967905950637347,0.99964061892998,"ORIEN",NA
"Desulfitobacterium.dichloroeliminans",0.500197797125748,0.864117092513236,0.99964061892998,"ORIEN",NA
"Desulfitobacterium.hafniense",NA,NA,NA,"ORIEN",NA
"Desulfobacca.acetoxidans",-0.0446185876216648,0.98781446267317,0.99964061892998,"ORIEN",NA
"Desulfobacter.hydrogenophilus",0.500197797125748,0.864117092513236,0.99964061892998,"ORIEN",NA
"Desulfoglaeba.alkanexedens",-0.358647708678564,0.902276044426569,0.99964061892998,"ORIEN",NA
"Desulfomicrobium.baculatum",-0.321408072245896,0.912382914744129,0.99964061892998,"ORIEN",NA
"Desulfomicrobium.orale",NA,NA,NA,"ORIEN",NA
"Desulfonema.limicola",0.500197797125748,0.864117092513236,0.99964061892998,"ORIEN",NA
"Desulfonema.magnum",0.244834441981233,0.933238699900374,0.99964061892998,"ORIEN",NA
"Desulfosarcina.alkanivorans",0.152644654530978,0.958339812983081,0.99964061892998,"ORIEN",NA
"Desulfoscipio.gibsoniae",0.582317220531049,0.842070582346823,0.99964061892998,"ORIEN",NA
"Desulfosporosinus.meridiei",0.453714539866839,0.87664315767804,0.99964061892998,"ORIEN",NA
"Desulfovibrio.alaskensis",NA,NA,NA,"ORIEN",NA
"Desulfovibrio.desulfuricans",0.538432987222418,0.853778868461194,0.99964061892998,"ORIEN",NA
"Desulfovibrio.fairfieldensis",-0.38205269911994,0.895909718709051,0.99964061892998,"ORIEN",NA
"Desulfovibrio.marinus",0.582317220531049,0.842070582346823,0.99964061892998,"ORIEN",NA
"Desulfovibrio.piger",-0.293191334747332,0.919921907825642,0.99964061892998,"ORIEN",NA
"Desulfovibrio.sp..G11",NA,NA,NA,"ORIEN",NA
"Desulfovibrio.sp..IOR2",NA,NA,NA,"ORIEN",NA
"Desulfovibrio.vulgaris",0.510236466948764,0.861340615785285,0.99964061892998,"ORIEN",NA
"Desulfuromonas.soudanensis",-1.96625795479118,0.334666022784432,0.99964061892998,"ORIEN",NA
"Devosia.sp..S02",0.468376126402786,0.872688828783461,0.99964061892998,"ORIEN",NA
"Dialister.pneumosintes",2.79983651592699,0.336485605116094,0.99964061892998,"ORIEN",NA
"Dictyostelium.discoideum",0.174442831498933,0.852182605302616,0.99964061892998,"ORIEN",NA
"Dietzia.sp..oral.taxon.368",NA,NA,NA,"ORIEN",NA
"Dokdonella.koreensis",0.247383886170258,0.93254535228385,0.99964061892998,"ORIEN",NA
"Dolosigranulum.pigrum",0.244834448256347,0.933238698193724,0.99964061892998,"ORIEN",NA
"Draconibacterium.orientale",NA,NA,NA,"ORIEN",NA
"Drechmeria.coniospora",0.956440559746554,0.592890521569935,0.99964061892998,"ORIEN",NA
"Drosophila.innubila.nudivirus",0.848180244875372,0.617352034593796,0.99964061892998,"ORIEN",NA
"Duganella.sp..GN2.R2",0,1,NA,"ORIEN",NA
"Dyadobacter.fermentans",0.108761233693216,0.970311102088416,0.99964061892998,"ORIEN",NA
"Dyadobacter.sp..Q3.56",NA,NA,NA,"ORIEN",NA
"Dyella.caseinilytica",0.182840677054737,0.950103126780371,0.99964061892998,"ORIEN",NA
"Dysosmobacter.sp..Marseille.Q4140",-0.930503953857606,0.728921548167741,0.99964061892998,"ORIEN",NA
"Dysosmobacter.welbionis",2.01717930468463,0.489440498787272,0.99964061892998,"ORIEN",NA
"Echinicola.sp..LN3S3",NA,NA,NA,"ORIEN",NA
"Edaphobacter.sp..4G125",NA,NA,NA,"ORIEN",NA
"Eggerthella.lenta",1.19799600830953,0.639988746473818,0.99964061892998,"ORIEN",NA
"Encephalitozoon.cuniculi",0.287544983473968,0.792176082312335,0.99964061892998,"ORIEN",NA
"Encephalitozoon.intestinalis",NA,NA,NA,"ORIEN",NA
"Endomicrobium.proavitum",1.14229889083526,0.695761995409268,0.99964061892998,"ORIEN",NA
"endosymbiont.of.Sipalinus.gigas",1.87138159469864,0.521440703164933,0.99964061892998,"ORIEN",NA
"Endozoicomonas.montiporae",-0.117550297533527,0.967905950637347,0.99964061892998,"ORIEN",NA
"Enterobacter.cloacae",0,1,NA,"ORIEN",NA
"Enterocloster.bolteae",4.00491853861445,0.028733121192176,0.99964061892998,"ORIEN","ORIEN"
"Enterocloster.clostridioformis",4.03807272739397,0.165228455279922,0.99964061892998,"ORIEN",NA
"Enterococcus.avium",NA,NA,NA,"ORIEN",NA
"Enterococcus.faecalis",-0.191028174205601,0.947863929686596,0.99964061892998,"ORIEN",NA
"Enterococcus.faecium",0.871146338955389,0.765592436635539,0.99964061892998,"ORIEN",NA
"Eremothecium.cymbalariae",0.345174683375355,0.905974948891231,0.99964061892998,"ORIEN",NA
"Erwinia.gerundensis",NA,NA,NA,"ORIEN",NA
"Erysipelatoclostridium.ramosum",0.3885506491956,0.857006958670507,0.99964061892998,"ORIEN",NA
"Erysipelothrix.inopinata",NA,NA,NA,"ORIEN",NA
"Erythrobacter.litoralis",0,1,NA,"ORIEN",NA
"Erythrobacter.neustonensis",0.640213212370384,0.784091529605953,0.99964061892998,"ORIEN",NA
"Escherichia.coli",-2.10933021733569,0.469526395169707,0.99964061892998,"ORIEN",NA
"Ethanoligenens.harbinense",0.566899580384495,0.83414544032485,0.99964061892998,"ORIEN",NA
"Eubacterium.limosum",NA,NA,NA,"ORIEN",NA
"Eubacterium.sp..NSJ.61",-0.635061673892876,0.827835726412334,0.99964061892998,"ORIEN",NA
"Evansella.cellulosilytica",0.304736326686196,0.916963379659658,0.99964061892998,"ORIEN",NA
"Ezakiella.massiliensis",NA,NA,NA,"ORIEN",NA
"Faecalibacterium.prausnitzii",-0.527445793094668,0.795302311822381,0.99964061892998,"ORIEN",NA
"Faecalibaculum.rodentium",0.63232735032692,0.828338890078734,0.99964061892998,"ORIEN",NA
"Faecalicatena.sp..Marseille.Q4148",-0.111520077599095,0.969540199653892,0.99964061892998,"ORIEN",NA
"Faecalitalea.cylindroides",0,1,NA,"ORIEN",NA
"Fannyhessea.vaginae",0.500197797125748,0.864117092513236,0.99964061892998,"ORIEN",NA
"Fastidiosipila.sanguinis",NA,NA,NA,"ORIEN",NA
"Ferrimonas.balearica",0.386400041590784,0.894739582790205,0.99964061892998,"ORIEN",NA
"Ferriphaselus.amnicola",-0.358647708678564,0.902276044426569,0.99964061892998,"ORIEN",NA
"Ferrovibrio.terrae",0,1,NA,"ORIEN",NA
"Fervidobacterium.pennivorans",0.582317220531049,0.842070582346823,0.99964061892998,"ORIEN",NA
"Fibrella.sp..ES10.3.2.2",NA,NA,NA,"ORIEN",NA
"Filifactor.alocis",0.622325040018249,0.83137172978846,0.99964061892998,"ORIEN",NA
"Filimonas.lacunae",-0.267716088574671,0.926936326840596,0.99964061892998,"ORIEN",NA
"Fimbriimonas.ginsengisoli",0.622325040082718,0.831371729771244,0.99964061892998,"ORIEN",NA
"Finegoldia.magna",0.0453327907760856,0.987622256612019,0.99964061892998,"ORIEN",NA
"Flagellimonas.maritima",0.622325040018249,0.83137172978846,0.99964061892998,"ORIEN",NA
"Flavisolibacter.ginsenosidimutans",0.136662817795627,0.962700724050092,0.99964061892998,"ORIEN",NA
"Flavobacterium.branchiophilum",-1.06731159164194,0.714620774805324,0.99964061892998,"ORIEN",NA
"Flavobacterium.columnare",-0.030409700226647,0.99169605204008,0.99964061892998,"ORIEN",NA
"Flavobacterium.sp..CJ74",-0.174240128209433,0.95244093864116,0.99964061892998,"ORIEN",NA
"Flavobacterium.sp..CS20",NA,NA,NA,"ORIEN",NA
"Flavobacterium.sp..HYN0086",0.711574094224717,0.807617767701175,0.99964061892998,"ORIEN",NA
"Flavobacterium.sp..KK2020170",NA,NA,NA,"ORIEN",NA
"Flavonifractor.plautii",1.24141151420092,0.504788863803387,0.99964061892998,"ORIEN",NA
"Flexistipes.sinusarabici",0.500197797125748,0.864117092513236,0.99964061892998,"ORIEN",NA
"Flintibacter.sp..KGMB00164",-0.115923095655598,0.964543123806573,0.99964061892998,"ORIEN",NA
"Fluviicola.taffensis",-0.0304094461952514,0.991696121407853,0.99964061892998,"ORIEN",NA
"Formosa.sediminum",0.29930857891097,0.918436670828534,0.99964061892998,"ORIEN",NA
"Frankia.sp..QA3",0.244834460028499,0.933238694992039,0.99964061892998,"ORIEN",NA
"Frateuria.aurantia",NA,NA,NA,"ORIEN",NA
"Fretibacterium.fastidiosum",1.92210636923067,0.510188146465502,0.99964061892998,"ORIEN",NA
"Frigoriglobus.tundricola",NA,NA,NA,"ORIEN",NA
"Fuerstia.marisgermanicae",-0.282855850542734,0.922860266611844,0.99964061892998,"ORIEN",NA
"Furfurilactobacillus.rossiae",NA,NA,NA,"ORIEN",NA
"Fusarium.fujikuroi",-0.113879867595498,0.914961091678318,0.99964061892998,"ORIEN",NA
"Fusarium.graminearum",0.505365405157578,0.862726549599779,0.99964061892998,"ORIEN",NA
"Fusarium.oxysporum",1.25224655311923,0.412476121075288,0.99964061892998,"ORIEN",NA
"Fusarium.pseudograminearum",-1.15809913732286,0.279602953133676,0.99964061892998,"ORIEN",NA
"Fusarium.venenatum",0.437618225186582,0.754217194391596,0.99964061892998,"ORIEN",NA
"Fusarium.verticillioides",0.187266888951701,0.886789528556193,0.99964061892998,"ORIEN",NA
"Fusobacterium.canifelinum",3.04091487905822,0.296694327425376,0.99964061892998,"ORIEN",NA
"Fusobacterium.gonidiaformans",-0.474875015602592,0.870836993022331,0.99964061892998,"ORIEN",NA
"Fusobacterium.hwasookii",0,1,NA,"ORIEN",NA
"Fusobacterium.mortiferum",0.500197797111766,0.864117092516999,0.99964061892998,"ORIEN",NA
"Fusobacterium.necrophorum",0.884516418903984,0.762099720739182,0.99964061892998,"ORIEN",NA
"Fusobacterium.nucleatum",7.76123075853697,4.36559162732026e-07,0.000187720439974771,"ORIEN","ORIEN"
"Fusobacterium.periodonticum",NA,NA,NA,"ORIEN",NA
"Fusobacterium.pseudoperiodonticum",1.00605678256752,0.730573235419681,0.99964061892998,"ORIEN",NA
"Fusobacterium.sp..NSJ.57",0.275385230057561,0.92493385205852,0.99964061892998,"ORIEN",NA
"Fusobacterium.sp..oral.taxon.203",1.43128589425996,0.624060005706573,0.99964061892998,"ORIEN",NA
"Fusobacterium.ulcerans",NA,NA,NA,"ORIEN",NA
"Fusobacterium.varium",NA,NA,NA,"ORIEN",NA
"Geitlerinema.sp..PCC.7407",0.500197797121988,0.864117092514248,0.99964061892998,"ORIEN",NA
"Gemella.haemolysans",0.884516418903984,0.762099720739182,0.99964061892998,"ORIEN",NA
"Gemella.morbillorum",0,1,NA,"ORIEN",NA
"Gemella.sanguinis",0.140712389688302,0.961573869331491,0.99964061892998,"ORIEN",NA
"Gemella.sp..ND.6198",0.050495894249324,0.986212713535596,0.99964061892998,"ORIEN",NA
"Gemmata.obscuriglobus",0.31113046795484,0.915228164911243,0.99964061892998,"ORIEN",NA
"Gemmatirosa.kalamazoonesis",-0.154383665182865,0.957856319112406,0.99964061892998,"ORIEN",NA
"Gemmobacter.sp..HYN0069",-0.508787881265956,0.861698420720314,0.99964061892998,"ORIEN",NA
"Geobacter.sulfurreducens",0.500197797125748,0.864117092513236,0.99964061892998,"ORIEN",NA
"Geodermatophilus.obscurus",0.473708346853563,0.871251455426101,0.99964061892998,"ORIEN",NA
"Geoglobus.ahangari",0.30230054102095,0.917624504449481,0.99964061892998,"ORIEN",NA
"Giardia.intestinalis",-0.621098977417522,0.508756950017377,0.99964061892998,"ORIEN",NA
"Gilliamella.sp..ESL0405",-0.030409700226647,0.99169605204008,0.99964061892998,"ORIEN",NA
"Gillisia.sp..Hel1_33_143",0.453714539866839,0.87664315767804,0.99964061892998,"ORIEN",NA
"Glaesserella.parasuis",0.265950061653499,0.927497789999812,0.99964061892998,"ORIEN",NA
"Gloeobacter.violaceus",NA,NA,NA,"ORIEN",NA
"Gloeocapsa.sp..PCC.7428",0.272715007377603,0.925659381767174,0.99964061892998,"ORIEN",NA
"Gloeomargarita.lithophora",0.122610131142057,0.966533270104055,0.99964061892998,"ORIEN",NA
"Glutamicibacter.protophormiae",-0.126807532322192,0.965379724240462,0.99964061892998,"ORIEN",NA
"Gordonibacter.pamelaeae",1.08284956367846,0.710878946086496,0.99964061892998,"ORIEN",NA
"Gordonibacter.urolithinfaciens",1.00605674659224,0.730573244599207,0.99964061892998,"ORIEN",NA
"Gottschalkia.acidurici",0.500197797121988,0.864117092514248,0.99964061892998,"ORIEN",NA
"Grimontia.hollisae",-1.85300497458652,0.172161478757735,0.99964061892998,"ORIEN",NA
"Gudongella.oleilytica",NA,NA,NA,"ORIEN",NA
"Guillardia.theta",-0.261596411601138,0.80434162972903,0.99964061892998,"ORIEN",NA
"Guyparkeria.halophila",NA,NA,NA,"ORIEN",NA
"Haemophilus.influenzae",0,1,NA,"ORIEN",NA
"Haemophilus.parainfluenzae",0.468376126402786,0.872688828783461,0.99964061892998,"ORIEN",NA
"Halanaerobium.hydrogeniformans",NA,NA,NA,"ORIEN",NA
"Haliangium.ochraceum",NA,NA,NA,"ORIEN",NA
"Haliscomenobacter.hydrossis",0.0244586853466497,0.993321429663726,0.99964061892998,"ORIEN",NA
"Halobacteriovorax.sp..BALOs_7",NA,NA,NA,"ORIEN",NA
"Halobiforma.lacisalsi",-0.357189753524292,0.890016289665049,0.99964061892998,"ORIEN",NA
"Haloferax.volcanii",1.75906242521174,0.546797980925163,0.99964061892998,"ORIEN",NA
"Halomonas.sp..JS92.SW72",-1.19170153309021,0.201135753403542,0.99964061892998,"ORIEN",NA
"Halopiger.xanaduensis",1.12412495485489,0.700370942376465,0.99964061892998,"ORIEN",NA
"Haloterrigena.salifodinae",0,1,NA,"ORIEN",NA
"Halovirus.HHTV.2",0.500197797110855,0.864117092517244,0.99964061892998,"ORIEN",NA
"Hathewaya.histolytica",NA,NA,NA,"ORIEN",NA
"Helicobacter.pylori",NA,NA,NA,"ORIEN",NA
"Heliomicrobium.modesticaldum",NA,NA,NA,"ORIEN",NA
"Hemiselmis.andersenii",-1.81136776865798,0.107885050366751,0.99964061892998,"ORIEN",NA
"Herbaspirillum.huttiense",0,1,NA,"ORIEN",NA
"Herbaspirillum.seropedicae",0.122610131142057,0.966533270104055,0.99964061892998,"ORIEN",NA
"Herbinix.luporum",1.77525283265594,0.543015504558854,0.99964061892998,"ORIEN",NA
"Hirschia.baltica",-0.463459038536563,0.873917022311904,0.99964061892998,"ORIEN",NA
"Homo.sapiens",1.70249891887141e-08,0.99999966907444,0.99999966907444,"ORIEN",NA
"Hoyosella.subflava",0.17614174720999,0.951939255146395,0.99964061892998,"ORIEN",NA
"Human.gammaherpesvirus.4",0.746883644264262,0.798266685527785,0.99964061892998,"ORIEN",NA
"Hungatella.hathewayi",3.43150628744255,0.144265175288862,0.99964061892998,"ORIEN",NA
"Hydrogenimonas.urashimensis",NA,NA,NA,"ORIEN",NA
"Hydrogenobaculum.sp..HO",NA,NA,NA,"ORIEN",NA
"Hydrogenophaga.sp..NH.16",0,1,NA,"ORIEN",NA
"Hydrogenophaga.sp..PBC",0,1,NA,"ORIEN",NA
"Hydrogenophaga.sp..YM1",NA,NA,NA,"ORIEN",NA
"Hylemonella.gracilis",NA,NA,NA,"ORIEN",NA
"Hymenobacter.busanensis",NA,NA,NA,"ORIEN",NA
"Hymenobacter.oligotrophus",NA,NA,NA,"ORIEN",NA
"Hymenobacter.qilianensis",NA,NA,NA,"ORIEN",NA
"Hymenobacter.sedentarius",0.453714539866839,0.87664315767804,0.99964061892998,"ORIEN",NA
"Hymenobacter.sp..HDW8",0.500197797111766,0.864117092516999,0.99964061892998,"ORIEN",NA
"Hymenobacter.sp..TS19",0.108761229934055,0.970311103113983,0.99964061892998,"ORIEN",NA
"Ichthyobacterium.seriolicida",NA,NA,NA,"ORIEN",NA
"Ilumatobacter.coccineus",0.331168188051715,0.909793245558356,0.99964061892998,"ORIEN",NA
"Ilyobacter.polytropus",0,1,NA,"ORIEN",NA
"Inhella.inkyongensis",0.150719446131296,0.958859096780387,0.99964061892998,"ORIEN",NA
"Intestinibaculum.porci",0.650754506869359,0.823754304602004,0.99964061892998,"ORIEN",NA
"Intestinimonas.butyriciproducens",0.283881722960922,0.91703882631165,0.99964061892998,"ORIEN",NA
"Janthinobacterium.agaricidamnosum",-0.18563045619148,0.949335372932676,0.99964061892998,"ORIEN",NA
"Janthinobacterium.sp..LM6",-0.353466163228058,0.903681448123629,0.99964061892998,"ORIEN",NA
"Jatrophihabitans.sp..GAS493",-0.204822449748086,0.944104293756372,0.99964061892998,"ORIEN",NA
"Jonquetella.anthropi",0.871914278381229,0.76539169677983,0.99964061892998,"ORIEN",NA
"Kazachstania.naganishii",-0.578745633054195,0.604026183850958,0.99964061892998,"ORIEN",NA
"Keratinibaculum.paraultunense",0.273575092941292,0.925425679507789,0.99964061892998,"ORIEN",NA
"Kerstersia.gyiorum",0.0393151696444826,0.989265151446653,0.99964061892998,"ORIEN",NA
"Kibdelosporangium.phytohabitans",NA,NA,NA,"ORIEN",NA
"Kineococcus.radiotolerans",0.871914277395607,0.765391697037462,0.99964061892998,"ORIEN",NA
"Kinneretia.sp..DAIF2",-0.0537796915000596,0.985314646209814,0.99964061892998,"ORIEN",NA
"Kitasatospora.albolonga",0.203571375566332,0.891911987399257,0.99964061892998,"ORIEN",NA
"Kitasatospora.setae",0.340503171329805,0.907262794875533,0.99964061892998,"ORIEN",NA
"Kitasatospora.sp..NA04385",0.777578249757633,0.665682239859497,0.99964061892998,"ORIEN",NA
"Klebsiella.aerogenes",-0.0304097037967249,0.991696051065207,0.99964061892998,"ORIEN",NA
"Klebsiella.oxytoca",-0.444876604669246,0.878934516833274,0.99964061892998,"ORIEN",NA
"Klebsiella.pneumoniae",0.135690563873152,0.962965853564983,0.99964061892998,"ORIEN",NA
"Klebsiella.sp..LY",0,1,NA,"ORIEN",NA
"Klebsiella.variicola",NA,NA,NA,"ORIEN",NA
"Kluyveromyces.lactis",-0.329842859616061,0.910092460614359,0.99964061892998,"ORIEN",NA
"Kluyveromyces.marxianus",-0.0214951587155573,0.994122609548188,0.99964061892998,"ORIEN",NA
"Kocuria.rhizophila",0.123607209563613,0.96625388131789,0.99964061892998,"ORIEN",NA
"Kroppenstedtia.eburnea",0.746883644264262,0.798266685527785,0.99964061892998,"ORIEN",NA
"Kushneria.phosphatilytica",-0.294903548109095,0.919584611276572,0.99964061892998,"ORIEN",NA
"Kutzneria.sp..CA.103260",0.108761233693216,0.970311102088416,0.99964061892998,"ORIEN",NA
"Laceyella.sacchari",0.265618792201578,0.889336674716852,0.99964061892998,"ORIEN",NA
"Lachnoanaerobaculum.umeaense",4.27156243881393,0.129180725485158,0.99964061892998,"ORIEN",NA
"Lachnoclostridium.phocaeense",1.34991957929736,0.558400234747483,0.99964061892998,"ORIEN",NA
"Lachnoclostridium.phytofermentans",-0.74369008424543,0.750614209823116,0.99964061892998,"ORIEN",NA
"Lachnoclostridium.sp..YL32",3.92830286819671,0.176890284188081,0.99964061892998,"ORIEN",NA
"Lachnospira.eligens",0.638506441364404,0.738726091105131,0.99964061892998,"ORIEN",NA
"Lacibacter.sp..S13.6.6",-0.0125465950745879,0.9965739249163,0.99964061892998,"ORIEN",NA
"Lacrimispora.saccharolytica",0.450574206481546,0.847100134457285,0.99964061892998,"ORIEN",NA
"Lacrimispora.sphenoides",1.00605674659224,0.730573244599207,0.99964061892998,"ORIEN",NA
"Lacticaseibacillus.casei",-0.0304097067530591,0.991696050257927,0.99964061892998,"ORIEN",NA
"Lacticaseibacillus.paracasei",0.582317220531049,0.842070582346823,0.99964061892998,"ORIEN",NA
"Lactiplantibacillus.pentosus",0.453714539866839,0.87664315767804,0.99964061892998,"ORIEN",NA
"Lactiplantibacillus.plantarum",1.06100472939043,0.716462524206065,0.99964061892998,"ORIEN",NA
"Lactobacillus.acidophilus",NA,NA,NA,"ORIEN",NA
"Lactobacillus.crispatus",0.500197797133731,0.864117092511088,0.99964061892998,"ORIEN",NA
"Lactobacillus.delbrueckii",0.746883644576173,0.798266685445305,0.99964061892998,"ORIEN",NA
"Lactobacillus.johnsonii",0,1,NA,"ORIEN",NA
"Lactococcus.cremoris",0.0826502662194536,0.977435926912176,0.99964061892998,"ORIEN",NA
"Lactococcus.lactis",0.0826502662194536,0.977435926912176,0.99964061892998,"ORIEN",NA
"Lactococcus.raffinolactis",-0.324480564495351,0.911548502473276,0.99964061892998,"ORIEN",NA
"Lancefieldella.parvula",NA,NA,NA,"ORIEN",NA
"Latilactobacillus.sakei",0.10876123481141,0.970311101783352,0.99964061892998,"ORIEN",NA
"Lawsonia.intracellularis",0.713065390696345,0.807112934496183,0.99964061892998,"ORIEN",NA
"Leadbetterella.byssophila",0.453714539866839,0.87664315767804,0.99964061892998,"ORIEN",NA
"Legionella.adelaidensis",0.331168188051715,0.909793245558356,0.99964061892998,"ORIEN",NA
"Legionella.waltersii",0.453714539866839,0.87664315767804,0.99964061892998,"ORIEN",NA
"Leishmania.braziliensis",0.31113046795484,0.915228164911243,0.99964061892998,"ORIEN",NA
"Leishmania.donovani",0.108761234415152,0.970311101891458,0.99964061892998,"ORIEN",NA
"Leishmania.major",-0.324866722486296,0.896085084922923,0.99964061892998,"ORIEN",NA
"Leishmania.mexicana",0.163035300195596,0.927734690902083,0.99964061892998,"ORIEN",NA
"Leishmania.panamensis",-0.384353586563044,0.72312172749277,0.99964061892998,"ORIEN",NA
"Leptolyngbya.sp..15MV",NA,NA,NA,"ORIEN",NA
"Leptolyngbya.sp..7M",0.398249860078202,0.891581472305523,0.99964061892998,"ORIEN",NA
"Leptothrix.cholodnii",0.622325040009331,0.831371729790842,0.99964061892998,"ORIEN",NA
"Leptotrichia.buccalis",0,1,NA,"ORIEN",NA
"Leptotrichia.hofstadii",6.92775781648727,0.0170737561499403,0.99964061892998,"ORIEN","ORIEN"
"Leptotrichia.hongkongensis",2.75064513691829,0.345427119664419,0.99964061892998,"ORIEN",NA
"Leptotrichia.shahii",2.6843082092701,0.357230770743337,0.99964061892998,"ORIEN",NA
"Leptotrichia.sp..oral.taxon.212",-0.0360166741016672,0.990162808357515,0.99964061892998,"ORIEN",NA
"Leptotrichia.sp..oral.taxon.218",1.1435065768884,0.69543230947716,0.99964061892998,"ORIEN",NA
"Leptotrichia.sp..oral.taxon.221",0.437035739756541,0.880984861696042,0.99964061892998,"ORIEN",NA
"Leptotrichia.sp..oral.taxon.498",1.57296706609032,0.590095940795162,0.99964061892998,"ORIEN",NA
"Leptotrichia.sp..oral.taxon.847",0.641046384439407,0.826375658328579,0.99964061892998,"ORIEN",NA
"Leptotrichia.trevisanii",9.61263110141133,0.000255197087498771,0.0731564984163144,"ORIEN","ORIEN"
"Leptotrichia.wadei",6.41322089073891,0.0272376939113317,0.99964061892998,"ORIEN","ORIEN"
"Leuconostoc.mesenteroides",NA,NA,NA,"ORIEN",NA
"Ligilactobacillus.ruminis",0.453714539866839,0.87664315767804,0.99964061892998,"ORIEN",NA
"Lignipirellula.cremea",0.453714539866839,0.87664315767804,0.99964061892998,"ORIEN",NA
"Limnochorda.pilosa",0.500197797125748,0.864117092513236,0.99964061892998,"ORIEN",NA
"Limnoglobus.roseus",0.0560498733527752,0.984696523848816,0.99964061892998,"ORIEN",NA
"Limnohabitans.sp..103DPR2",NA,NA,NA,"ORIEN",NA
"Limnohabitans.sp..63ED37.2",-1.34432591462511,0.645035847183472,0.99964061892998,"ORIEN",NA
"Limosilactobacillus.fermentum",NA,NA,NA,"ORIEN",NA
"Limosilactobacillus.mucosae",-0.573840207994604,0.844218965811077,0.99964061892998,"ORIEN",NA
"Limosilactobacillus.reuteri",0.871914277344172,0.765391697050907,0.99964061892998,"ORIEN",NA
"Limosilactobacillus.vaginalis",0,1,NA,"ORIEN",NA
"Listeria.monocytogenes",NA,NA,NA,"ORIEN",NA
"Longicatena.caecimuris",-0.224626279493663,0.938708772028732,0.99964061892998,"ORIEN",NA
"Luteitalea.pratensis",0.486376644577707,0.867802775163451,0.99964061892998,"ORIEN",NA
"Luteolibacter.luteus",0.450542255482674,0.877476158691914,0.99964061892998,"ORIEN",NA
"Luteolibacter.sp..32A",0.108761233693216,0.970311102088416,0.99964061892998,"ORIEN",NA
"Lysobacter.capsici",NA,NA,NA,"ORIEN",NA
"Lysobacter.gummosus",0.0909740432800754,0.975164378929196,0.99964061892998,"ORIEN",NA
"Lysobacter.oculi",0.746883644264262,0.798266685527785,0.99964061892998,"ORIEN",NA
"Lysobacter.solisilvae..ex.Kim.et.al..2021.",0.0345535806223114,0.990565177629718,0.99964061892998,"ORIEN",NA
"Mageeibacillus.indolicus",0.244834460028499,0.933238694992039,0.99964061892998,"ORIEN",NA
"Mahella.australiensis",NA,NA,NA,"ORIEN",NA
"Malassezia.restricta",0.460732610333486,0.695221014627157,0.99964061892998,"ORIEN",NA
"Marasmius.oreades",0.689891706609381,0.45226361895884,0.99964061892998,"ORIEN",NA
"Maridesulfovibrio.hydrothermalis",0.0958826996102986,0.973824923743893,0.99964061892998,"ORIEN",NA
"Marinobacter.sp..LQ44",0,1,NA,"ORIEN",NA
"Marinobacter.sp..LV10R510.11A",0.340503171329805,0.907262794875533,0.99964061892998,"ORIEN",NA
"Massilia.putida",-0.66179707531427,0.820703636060899,0.99964061892998,"ORIEN",NA
